	HCO118C	HCO118OE	HCO80C	HCO80OE	HCO83C	HCO83OE	HCO88C	HCO88OE	HCO89C	HCO89OE
MMEL1	70.648045395057	55.7365750400985	125.783773466046	95.8909604084577	27.7313761404154	25.4037521232279	70.317374503758	75.2887136622437	75.396328339434	48.1416273924924
PRDM16	113.978846570692	84.9319238706263	77.0303728978114	116.028062094234	49.9164770527477	39.164117856643	190.046958118265	200.769903099316	143.253023844925	146.430783318831
ARHGEF16	1967.78355773699	2083.4862574513	1997.91435528627	2178.64262048016	2300.59496460886	2180.4887239104	2175.08743566354	2235.57287101089	2400.83451240855	2169.38208437419
MEGF6	402.222871782524	222.061592620075	249.617410909363	291.508519641711	311.700667818269	198.996058298619	588.19533537603	504.936306294781	496.538676635416	315.929429763231
TPRG1L	1759.60731730622	2158.68639837842	2160.75071318418	2024.25817422254	1932.32228946414	2474.74885267112	1597.34468298402	1694.49798215823	2014.15905706774	2136.28471554185
WRAP73	266.578624624015	206.136856894333	184.287854147928	172.603728735224	259.565680674288	214.873403375636	207.151184348909	185.712160366868	185.259549634038	134.395376470708
SMIM1	16.0135569562129	15.9247357257424	10.7257481250117	8.63018643676119	32.1683963228818	24.3452624514267	39.9098612048356	37.1424320733735	28.0043505260755	16.0472091308308
LRRC47	655.613861266129	663.530655239268	660.121043693903	664.524355630612	349.415339369234	351.418571037986	510.276082547541	459.763078097435	574.089185784548	466.37201536477
CEP104	343.820487589277	328.226497458358	339.323667954916	345.207457470448	264.002700856754	323.897839571156	335.432881078738	366.405073156253	360.825285624434	313.923528621877
DFFB	49.9246187458403	73.430725846479	37.0525844318586	62.3291242654975	37.7146715509649	61.3924009644674	27.5568089271484	36.138582557877	49.5461586230567	33.0973688323385
C1orf174	306.141530045247	310.532346651978	472.90798551188	413.290039360453	221.851009123323	226.516789765449	200.49954081477	170.654417634419	199.261724897076	239.705186391785
NPHP4	67.8221235792547	95.5484143544546	83.8558489773643	107.397875657473	66.5553027369969	110.082925867321	137.784044635742	127.488888468066	65.7025146957925	58.1711330992616
KCNAB2	221.363875571179	236.216913265179	1053.07345227388	697.127282169487	230.725049488256	197.937568626817	56.0638526448882	44.1693786818496	81.8588707685284	26.0767148376
CHD5	3.76789575440304	8.84707540319024	18.5262922159293	21.0960112898607	1.10925504561662	3.17546901540349	3.8009391623653	5.01924757748291	5.38545202424529	10.0295057067692
RPL22	2017.70817648283	1743.7585619688	2011.56530744538	2093.29966571663	952.850084184672	1014.03310558551	2346.12969796998	2333.95012352955	1597.32507039115	1783.24611466357
RNF207	29.2011920966235	47.7742071772273	32.1772443750351	34.5207457470448	513.585086120493	349.301591694384	254.662923878475	307.177951741954	238.036979471642	167.492745303046
ICMT	2152.41044970274	2397.55743426456	1805.82595704743	1987.81960926733	1313.35797401007	1498.82137527045	1082.31742648352	1246.78109824676	2456.8432134607	2484.30856356674
GPR153	1915.03301717534	1860.53995729091	1511.35541761529	1389.46001631855	687.738128282301	502.782594105552	824.80379823327	754.89483565343	695.800401532491	428.259893679047
ACOT7	488.884474133794	991.757152697626	748.85223272809	1135.34897123614	368.272675144716	833.031371707515	253.712689087884	282.08171385454	172.334464775849	351.032699736924
HES2	191.220709535954	211.445102136247	94.581597102376	70.9593107022587	69.8830678738468	61.3924009644674	45.6112699483836	40.1539806198633	45.2377970036604	21.0619619842154
ESPN	517.143692291817	819.239182335417	538.237542273315	787.264784953438	197.447398119758	406.460033971647	141.584983798107	169.650568118922	473.919778133586	522.537247322678
TNFRSF25	63.1122538862509	38.0424242337181	11.7008161363764	15.3425536653532	103.160719242345	39.164117856643	97.8741834309065	95.3657039721753	50.6232490279057	26.0767148376
PLEKHG5	283.534155518829	184.903875926676	131.634181534235	97.8087796166269	378.255970555266	185.235692565203	190.997192908856	149.573577808991	268.195510807415	142.418981036123
NOL9	83.8356805354676	115.011980241473	79.9555769319055	74.794949118597	112.034759607278	120.667822585333	109.277000918002	105.404199127141	103.40067886551	102.300958209046
ZBTB48	152.599778053323	152.169696934872	163.81142590927	146.71316942494	288.40631186032	225.458300093648	204.300479977135	248.954679843152	162.640651132208	169.4986464444
KLHL21	495.478291704	501.629175360887	406.60336073908	381.646022425662	535.770187032825	313.312942853144	505.524908594585	535.051791759678	459.917602870548	335.98844117677
PHF13	632.06451280111	529.055109110777	655.245703637079	561.921027993562	373.818950372799	341.892163991776	354.437576890564	346.328082846321	386.675455340812	300.885171203077
THAP3	251.507041606403	234.447498184541	269.118771136657	281.919423600866	220.741754077706	145.013085036759	218.554001836005	140.538932169522	144.330114249774	143.4219316068
DNAJC11	354.182200913886	455.624383264298	443.655945170939	389.317299258338	248.473130218122	331.307267273764	180.544610212352	163.627471025943	276.812234046208	234.6904335384
CAMTA1	428.598142063346	410.504298708027	442.680877159574	405.618762527776	754.293431019298	536.65426360319	304.075132989224	353.355029454797	389.906726555359	410.206783406862
VAMP3	2489.63711972181	2388.71035886137	2533.22669352549	2356.04089723581	5585.09915467966	4217.02285245583	4002.38893797066	4531.37671295157	4016.47011968214	4852.27486093496
PER3	111.15292475489	142.437913991363	163.81142590927	221.508118543537	150.85868620386	202.171527314022	385.795324980078	297.139456586988	216.495171374661	261.770098946677
UTS2	3.76789575440304	20.3482734273376	9.75068011364701	6.71236722859204	19.9665908210991	22.2282831078244	9.50234790591325	18.0692912789385	2.15418080969812	2.00590114135385
TNFRSF9	3.76789575440304	22.1176885079756	19.501360227294	25.8905593102836	109.816249516045	249.803562545074	11.4028174870959	24.092388371918	15.0792656678868	21.0619619842154
PARK7	1714.39256825338	1653.51839285626	2144.17455699098	2097.13530413297	2899.59268924183	3154.29922196746	1197.29583614507	1325.08136045549	1804.12642812217	1950.73885996662
ERRFI1	2867.36866910071	2341.82085922446	2070.06938812726	1742.33875062168	3069.30871122117	2105.33595721251	2251.10621891085	1904.30253089702	1483.15348747715	1273.74722475969
RERE	2546.15555603785	2134.79929478981	2280.68407858204	1967.68250758155	1515.2423923123	1234.19895732016	2612.19543933555	2209.47278360798	1768.58244476215	1638.82123248609
ENO1	28365.6612130847	21582.4404460826	22337.8330723539	22648.4859388736	21852.3243986473	19851.9737946308	31706.4842576607	38191.4548170675	31337.9453290833	41733.7761964375
SLC2A5	0	214.983932297523	0.975068011364701	582.058129679338	3.32776513684985	528.18634622878	8.55211311532192	432.659141179027	1.07709040484906	832.448973661847
GPR157	413.526559045733	528.170401570458	392.952408579975	479.454802042289	331.667258639368	386.348730207424	382.944620608304	424.628345055054	290.814409309246	379.115315715877
H6PD	1622.07912227051	1812.76575011368	797.605633296325	849.593909218935	794.226612661496	828.79741302031	1215.3502971663	1138.36535057312	1218.18924788428	991.918114399478
SPSB1	895.817215609322	833.394502980521	743.976892671267	848.634999614851	303.935882498953	418.103420361459	610.050735559631	636.440592824833	775.505091491322	640.885414662555
SLC25A33	132.818325342707	148.630866773596	89.7062570455525	148.630988633109	104.269974287962	107.965946523719	165.340853562891	166.639019572433	179.874097609793	139.410129324093
TMEM201	56.5184363160456	65.4683579836078	43.8780605114115	58.4934858491592	14.420315593016	15.8773450770174	15.2037566494612	13.0500437014556	15.0792656678868	16.0472091308308
PIK3CD	77.2418629652623	78.7389710883932	92.6314610796466	94.9320508043731	67.6645577826135	89.9716221030988	120.679818405098	111.427296220121	35.5439833600189	41.1209733977539
CLSTN1	13066.1205023311	10680.1894267313	13610.9743706399	10711.0202776247	4342.73350358905	3180.76146376249	7014.63322414516	5597.46489840894	7510.55139301248	4935.51975830115
CTNNBIP1	794.08403024044	860.820436730411	1245.16185051272	1400.00802196348	445.920528337879	498.548635418348	670.865762157475	718.756253095553	935.991561813831	1043.068593504
LZIC	648.078069757323	614.871740521722	796.630565284961	710.552016626672	1399.87986756817	1184.4499427455	685.119284016345	795.048816273293	851.978510235605	939.764684724278
NMNAT1	203.466370737764	240.640450966775	284.719859318493	275.207056372274	422.62617237993	400.109095940839	231.857288904283	204.785301161303	292.968590118944	307.905825197816
RBP7	0	5.30824524191415	6.82547607955291	15.3425536653532	8.87404036493292	5.29244835900581	8.55211311532192	9.03464563946924	3.23127121454717	16.0472091308308
UBE4B	1210.43651110198	1028.03016185071	1405.07300437653	1257.13049095488	523.568381531042	530.303325572383	1040.5070956975	799.06421433528	976.920997198096	697.050646620463
KIF1B	2019.59212436003	2413.4821699903	2763.34274420756	2779.87894224119	1430.93900884543	1890.46255383688	1420.60101193403	1374.26998671482	1434.68441925895	1627.78877620865
PGD	2221.17454722059	2123.29809676566	4826.58665625527	4178.92805460059	1250.13043640993	1128.34999014004	2654.00577012157	1925.38337072245	2077.70739095383	1872.50871545382
CENPS	16.0135569562129	10.6164904838283	4.87534005682351	17.2603728735224	7.76478531931631	15.8773450770174	4.75117395295662	17.0654417634419	11.8479944533396	23.0678631255693
DFFA	392.803132396517	415.812543949941	361.750232216304	391.235118466507	242.926854990039	327.073308586559	249.911749925518	258.993174998118	295.122770928642	261.770098946677
PEX14	466.277099607376	455.624383264298	559.689038523338	512.057728581164	287.297056814703	324.956329242957	278.418793643258	248.954679843152	242.345341091038	246.725840386523
CASZ1	906.178928933931	951.94531338327	776.154137046302	813.155344263721	569.047838401324	653.088127501317	510.276082547541	447.716883911476	523.465936756642	462.360213082062
TARDBP	584.023841932471	798.890908908079	601.616963012021	756.579677622731	625.619845727771	707.071100763177	859.012250694558	923.541554256856	652.716785338529	876.578798771632
SRM	309.90942579965	276.028752579536	193.063466250211	201.371016857761	88.7404036493292	156.656471426572	51.3126786919315	63.2425194762847	96.9381364364152	48.1416273924924
EXOSC10	764.882838143817	614.871740521722	607.467371080209	543.701745515955	499.164770527477	374.705343817612	741.183136661233	710.72545697158	643.022971694888	595.752638982093
MTOR	686.699001239954	729.883720763195	864.88532608049	892.744841402741	640.040161320787	771.638970743048	287.921141549171	247.950830327656	291.891499714095	257.75829666397
UBIAD1	54.6344884388441	84.9319238706263	35.1024484091292	52.7400282246517	42.1516917334314	89.9716221030988	111.177470499185	90.3464563946924	65.7025146957925	62.1829353819693
FBXO2	1861.3405026751	2005.63199390323	1111.57753295576	1633.02305575603	1650.57150787752	2383.71874089622	2438.30247265734	3274.55711954985	3498.38963494974	4932.51090658911
FBXO44	65.9381757020532	75.2001409271171	59.4791486932468	83.4251355553582	200.775163256607	232.867727796256	295.523019873902	300.151005133478	210.032628945566	278.820258648185
FBXO6	279.766259764426	345.920648264739	333.473259886728	411.372220152284	328.339493502518	443.507172484687	472.266690923888	468.797723736904	360.825285624434	504.484137050493
MAD2L2	83.8356805354676	92.0095841931785	105.307345227388	102.60332763705	42.1516917334314	101.615008492912	59.8647918072535	67.257917538271	61.3941530763963	37.1091711150462
AGTRAP	258.100859176608	273.374629958579	261.31822704574	251.234316270159	128.673585291527	131.252719303344	124.480757567464	119.458092344093	114.171582914	52.1534296752001
MTHFR	1539.18541567364	1457.99802644575	1416.77382051291	1257.13049095488	767.604491566698	724.006935511995	855.211311532192	712.733156002574	1599.47925120085	856.519787358093
CLCN6	259.042833115209	244.179281128051	191.113330227481	201.371016857761	185.245592617975	178.884754534397	332.582176706964	230.885388564214	352.208562385642	261.770098946677
KIAA2013	3480.59370312981	3835.20718728297	3131.91845250342	3992.89959140818	4095.36962841654	5131.55792889204	4028.04527731663	5361.56026226725	4933.07405420869	7766.8492193221
PLOD1	2947.43645388178	2853.18181752885	4201.5680609705	4877.97315597824	1250.13043640993	3017.75405430512	2405.04425498664	3278.57251761184	2743.34926115055	4133.15930175961
MFN2	2660.13440260854	2593.96250821538	1946.23575068394	2000.28543412043	1488.6202712175	2019.59829379662	1188.74372302975	1064.08048642638	1552.08727338749	1485.36979517253
MIIP	206.292292553566	198.174489031461	149.185405738799	152.466627049448	237.380579761956	298.494087447928	239.459167229014	292.120209009505	303.739494167434	235.693384109077
TNFRSF1B	974.001052513185	1327.06131047854	543.112882330139	922.471039129363	190.791867846058	584.286298834242	487.47044757335	768.948728870382	507.309580683906	930.738129588186
VPS13D	3643.55519450774	3416.74052071207	2988.58345483281	2946.7292133519	1312.24871896446	1681.94008849205	1331.27894161845	1136.35765154213	2208.03532994057	2404.07251791259
DHRS3	5990.01227556223	4846.42790586762	5809.45521171089	5040.02887906854	3660.54165053483	3108.78416608001	4143.97392176877	4553.4614022925	3860.29201097902	4122.12684548216
PRDM2	547.286858327041	544.0951372962	451.456489261857	509.18099976891	519.131361348576	495.373166402944	531.181247940551	487.870864531339	608.556078739718	548.613962160278
KAZN	134.702273219909	102.626074677007	48.7534005682351	34.5207457470448	28.840631186032	50.8075042464558	24.7061045553744	40.1539806198633	31.2356217406227	38.1121216857231
TMEM51	649.020043695923	553.826920239709	475.833189545974	454.523152336089	400.441071467598	359.886488412395	605.299561606674	560.148029647093	479.305230157831	495.457581914401
FHAD1	13.1876351404106	8.84707540319024	12.6758841477411	11.5069152490149	9.98329541054954	8.4679173744093	20.9051653930091	16.0615922479453	31.2356217406227	18.0531102721846
EFHD2	9388.65424603377	8455.14996282892	10539.5101348411	9288.9573347673	6818.59076540533	5533.78400417648	6658.29517767341	6482.86017107693	7315.5980297348	5497.17207788022
CASP9	146.005960483118	141.553206451044	123.833637443317	129.452796551418	185.245592617975	157.714961098373	147.286392541655	156.600524417467	132.482119796434	135.398327041385
DNAJC16	409.75866329133	378.654827256542	428.054856989104	383.563841633831	285.07854672347	275.207314668302	337.33335065992	285.093262401029	324.204211859566	289.852714925631
AGMAT	248.681119790601	494.551515038335	319.822307727622	451.646423523836	271.767486176071	681.667348639949	96.9239486403151	189.727558428854	205.72426732617	257.75829666397
DDI2	665.033600652136	1023.60662414911	802.480973353149	899.457208631333	552.409012717074	664.73151389113	660.413179460971	699.683112301118	559.009920116661	906.66731589194
PLEKHM2	849.660492617885	936.020577657528	919.489134716913	955.073965668239	981.690715370704	892.30679332838	841.908024463914	961.687835845726	762.580006633133	877.581749342309
SLC25A34	83.8356805354676	184.019168386357	96.5317331251054	155.343355861701	77.6478531931631	223.341320750045	185.295784165308	214.823796316269	381.290003316567	616.814600966309
TMEM82	106.443055061886	300.800563708468	91.6563930682819	185.069553588323	153.077196295093	312.254453181343	145.385922960473	324.243393505396	257.424606758925	446.313003951231
FBLIM1	3154.67072037394	3967.91331833082	3675.03133483356	3800.15876098718	3731.53397345429	3827.498653233	3406.5917242699	3266.52632342588	3250.65884183446	2917.58321009917
UQCRHL	62.1702799476501	76.9695560077551	103.357209204658	75.7538587226816	238.489834807572	213.814913703835	100.72488780268	115.442694282107	114.171582914	112.330463915816
SPEN	1946.11815714917	1856.11641958931	1882.85632994524	1851.65444548732	1259.00447677486	1055.31420278576	1736.07896241035	1485.69728293494	1618.86687848813	1212.5672399484
ZBTB17	247.739145852	229.139252942627	258.393023011646	213.836841710861	429.28170265363	311.195963509542	329.73147233519	375.439718795722	332.820935098359	283.83501150157
FAM131C	5.65184363160456	6.19295278223317	4.87534005682351	5.75345762450746	1.10925504561662	5.29244835900581	3.8009391623653	3.01154854648975	11.8479944533396	11.0324562774462
EPHA2	8916.72530279479	6283.19295134571	7420.26756648538	5681.53940420112	6750.92620762272	4363.09442716439	7054.54308534999	6098.38580664174	7547.17246677735	4378.88219157545
ARHGEF19	17.8975048334144	8.84707540319024	77.0303728978114	64.2469434736667	53.2442421895975	31.7546901540349	47.5117395295662	41.1578301353599	42.0065257891133	39.1150722564001
CPLANE2	39.5629054212319	55.7365750400985	39.002720454588	44.1098417878905	42.1516917334314	75.1527666978826	26.6065741365571	15.0577427324487	42.0065257891133	15.0442585601539
FBXO42	348.530357282281	244.179281128051	313.971899659434	303.974344494811	195.228888028524	186.294182237005	292.672315502128	237.91233517269	206.801357731019	195.575361282
SZRD1	2045.96739464085	2021.55672962897	2104.19676852502	1926.44939460592	1212.41576485896	1281.83099255121	1001.54746928326	890.414520245469	1108.32602658968	993.924015540832
NECAP2	1070.08239425046	961.67709632678	1306.5911352287	1000.14271706021	2275.08209855968	1603.61185277876	1792.14281505524	1859.12930269967	1482.0763970723	1306.84459359203
NBPF1	177.091100456943	148.630866773596	121.883501420588	99.726598824796	176.371552253042	205.346996329426	305.025367779815	227.873840017724	218.649352184359	194.572410711323
CROCC	34.8530357282281	46.0047920965893	42.9029925000468	44.1098417878905	83.1941284212461	76.2112563696837	86.4713659438106	48.184776743836	74.319237934585	52.1534296752001
ATP13A2	15366.4208603942	12426.602111321	10620.4407797843	8335.80118830723	4886.26847594119	5377.12753274991	3428.4471244535	3666.05843059352	7498.70339855914	4142.1858568957
SDHB	1329.12522736567	1370.41197995417	1794.12514091105	1744.25656982985	1599.54577577916	1471.30064380362	1261.91180190528	1379.2892342923	1514.38910921778	1656.87434275828
PADI2	9424.4492557006	9049.6734299233	6435.44887500703	5147.42675472601	2363.82250220901	2248.23206290567	3660.30441335778	2450.39666732716	3571.63178247948	1938.70345311849
PADI1	250.565067667802	268.951092256983	150.160473750164	122.740429322826	340.541299004301	526.069366885178	110.227235708594	116.446543797604	84.0130515782265	122.359969622585
PADI3	9.4197393860076	7.0776603225522	26.3268363068469	32.6029265388756	5.54627522808308	13.7603657334151	6.65164353413927	5.01924757748291	19.387627287283	9.02655513609232
PADI4	0.94197393860076	46.8894996369083	0	20.1371016857761	0	15.8773450770174	0	4.01539806198633	0	16.0472091308308
RCC2	1558.02489444566	1751.72092983167	1397.27246028562	1392.33674513081	693.284403510384	818.212516302299	876.116476925201	717.752403580056	881.059951166529	798.348654258832
ARHGEF10L	1090.80582089968	1302.2894993496	1315.36674733098	1331.92544007348	1172.48258321676	1211.97067421233	1344.58222868672	1329.09675851748	1600.5563416057	1294.80918674391
KLHDC7A	24.4913224036197	21.2329809676566	125.783773466046	116.986971698318	43.260946779048	106.907456851917	75.0685484567147	96.3695534876719	126.01957736734	84.2478479368617
ALDH4A1	144.122012605916	187.557998547633	143.334997670611	227.261576168045	48.8072220071311	210.639444688431	55.1136178542968	83.3195097862163	154.023927893415	150.442585601539
IFFO2	510.549874721612	445.007892780469	260.343159034375	238.76849141706	164.169746751259	183.118713221601	223.305175788961	145.558179747004	171.257374371	128.377673046646
UBR4	4334.02209150209	3598.99027401779	4913.36770926673	4298.79175511116	4056.54570181996	3465.49518547701	3253.6039229847	2679.27435686038	3595.32777138616	2567.55346093293
EMC1	942.91591253936	913.902889149552	777.129205057667	798.771700202453	344.978319186767	508.075042464558	395.297672885991	329.262641082879	575.166276189397	467.374965935447
MRTO4	427.656168124745	489.24326979642	576.265194716538	590.688316116099	341.650554049917	381.056281848419	242.309871600788	276.05861676156	327.435483074114	365.074007726401
AKR7A3	1106.81937785589	2607.23312132017	1019.92113988748	1597.54340040491	1866.87624177276	4694.40169443816	1179.24137512383	2703.3667452323	2397.603241194	8408.73758455533
AKR7A2	2460.43592762518	2788.59816708556	3615.55218614031	4168.38004895566	1613.96609137218	2050.29449427885	1976.48836442996	2410.24268670729	3139.718530135	4391.92054899425
CAPZB	5655.61152735896	5329.4782228818	5308.27025386943	5170.44058522404	2561.26990032876	2466.28093529671	2354.6818110853	2298.81539048717	3181.72505592412	2497.34692098554
NBL1	7643.17653780656	7738.53685517051	11965.0595674562	10647.7322437551	6859.63320209315	5900.02143061968	7469.7956888384	8901.1336539082	9466.54756821837	10339.4174331084
TMCO4	560.474493467452	500.744467820568	631.844071364326	473.701344417781	666.662282415586	344.009143335378	1056.66108713755	897.441466853945	1218.18924788428	709.086053468586
RNF186	661.265704897733	547.633967457476	1407.99820841063	1160.28062094234	2153.06404354185	1019.32555394452	2100.96912199742	1876.19474446311	1400.21752630378	1267.72952133563
OTUD3	246.797171913399	242.409866047413	262.293295057105	203.28883606593	413.752132014997	283.675232042712	439.958708043783	464.782325674918	277.889324451057	317.935330904585
PLA2G2A	454.973412344167	559.135165481623	6.82547607955291	10.5480056449303	16.6388256842492	3.17546901540349	8.55211311532192	9.03464563946924	6.46254242909435	3.00885171203077
UBXN10	228.899667079985	303.454686329425	227.190846647975	235.891762604806	84.3033834668628	78.328235713286	182.445079793534	180.692912789385	24.7730793115283	14.0413079894769
CAMK2N1	4302.93695152827	5056.98830046354	4484.33778426626	4440.71037651568	3023.82925435089	3508.89326202085	4926.96738921602	5178.85965044687	3950.76760498634	4990.68203968838
MUL1	487.000526256593	535.24806189301	512.885773977833	478.495892438204	492.509240253777	517.601449510769	393.397203304808	427.639893601544	454.532150846302	369.085810009108
CDA	2738.31823951241	2975.27145809288	2001.81462733173	2097.13530413297	1211.30650981334	1268.07062681779	1817.7991544012	1958.51040473383	2135.87027281568	2326.84532397046
PINK1	1077.61818575927	1048.37843527804	1206.15913005814	1164.11625935868	1194.66768412909	1227.84801928935	828.604737395635	988.791772764134	1137.40746752061	912.685019316001
DDOST	5782.77800907006	5273.7416478417	5393.10117085816	5426.46944951462	3333.31141207793	3314.13116240944	4055.60208624377	3811.61661034052	5105.40851898453	5301.59671659822
HP1BP3	1800.11219666605	1780.03157112188	1975.48779102488	2055.90219115733	1145.86046212196	1171.74806668389	1972.68742526759	1638.28240929042	1782.58462002519	1564.602890256
EIF4G3	2146.75860607113	2043.67441813695	2689.23757534385	2204.53317979044	1440.92230425598	1242.66687469456	1649.60759646654	1313.03516626953	2027.08414192593	1467.31668490034
ECE1	8489.06913467005	8280.86257738607	7992.63248915645	8608.13151586725	5981.10320596479	5551.7783285971	7631.33560323893	7440.53260886067	7518.09102584642	6688.67735584441
NBPF3	135.644247158509	105.280197297964	85.8059850000937	75.7538587226816	84.3033834668628	100.55651882111	103.575592174454	72.2771651157539	106.631950080057	58.1711330992616
RAP1GAP	518.085666230418	408.734883627389	706.924308239408	650.140711569343	161.951236660026	201.113037642221	221.404706207779	272.043218699574	252.03915473468	230.678631255693
USP48	778.070473284227	683.878928666606	654.270635625714	819.867711492313	612.308785180372	630.859844393493	709.82538857172	717.752403580056	729.190204082812	652.920821510678
LDLRAD2	3.76789575440304	0.884707540319024	0	0.958909604084577	13.3110605473994	3.17546901540349	7.6018783247306	12.046194185959	2.15418080969812	5.01475285338462
HSPG2	10656.5511673904	9022.24749617341	8735.63431381636	7331.82283283068	14230.6329802156	9538.05043260028	9718.05120337748	8234.57757561846	8199.88925211588	5375.81505882832
CELA3B	6.59381757020532	4.42353770159512	99.4569371591995	111.233514073811	54.3534972352141	68.8018286670756	0.950234790591325	2.00769903099316	5.38545202424529	5.01475285338462
CELA3A	2.82592181580228	0	5.85040806818821	1.91781920816915	16.6388256842492	8.4679173744093	0.950234790591325	0	2.15418080969812	0
CDC42	1.88394787720152	7.0776603225522	9.75068011364701	15.3425536653532	16.6388256842492	4.23395868720465	15.2037566494612	20.0769903099316	19.387627287283	21.0619619842154
WNT4	81.0097587196653	71.661310765841	62.4043527273409	39.3152937674677	76.5385981475465	77.2697460414849	27.5568089271484	33.1270340113872	136.79048141583	71.2094905180616
ZBTB40	299.547712475042	336.188865321229	252.542614943458	278.083785184527	231.834304533873	302.728046135133	308.826306942181	228.877689533221	275.735143641359	281.829110360216
EPHA8	4.7098696930038	83.1625087899883	4.87534005682351	49.863299412398	3.32776513684985	13.7603657334151	1.90046958118265	136.523534107535	3.23127121454717	86.2537490782155
EPHB2	811.981535073855	718.382522739048	782.979613125855	758.4974968309	195.228888028524	308.020494494138	362.039455215295	312.197199319437	325.281302264416	142.418981036123
KDM1A	1279.20060861983	1270.44002789812	1294.89031909232	1363.56945700827	698.830678738468	734.591832230007	979.692069099656	1015.89570968254	772.273820276774	838.466677085909
LUZP1	2077.05253461467	1831.34460846038	2257.28244630928	2285.08158653355	1468.6536803964	1571.85716262473	973.040425565517	946.630093113277	1286.04594338978	1104.24857831529
HTR1D	209.118214369369	305.224101410063	450.481421250492	456.440971544259	190.791867846058	259.329969591285	217.603767045413	180.692912789385	315.587488620774	238.702235821108
HNRNPR	1058.77870698725	1358.91078193002	1383.62150812651	1377.95310106954	1398.77061252255	1530.57606542448	1509.92308224962	1429.48171006713	1385.13826063589	1515.45831229283
ZNF436	195.930579228958	178.710923144443	314.946967670798	315.481259743826	234.052814625106	262.505438606688	230.907054113692	209.804548738786	299.431132548038	371.091711150462
TCEA3	1325.35733161127	1051.032557899	879.51134625096	898.498299027249	280.641526541004	269.914866309296	986.343712633795	838.214345439646	917.681024931397	686.018190343016
ASAP3	585.907789809672	376.000704635585	853.184509944113	602.195231365114	329.448748548135	151.364023067566	553.036648124151	352.3511799393	654.870966148227	351.032699736924
E2F2	420.120376615939	527.285694030139	614.292847159762	635.757067508075	42.1516917334314	73.0357873542802	38.9596264142443	50.1924757748291	159.409379917661	155.457338454923
ID3	321.213113062859	303.454686329425	435.855401080021	449.728604315667	362.726399916633	256.154500575881	197.648836442996	221.850742924745	319.89585024017	297.876319491047
RPL11	9752.25618633366	9674.27695338853	10559.9865630797	9598.68513688662	14074.2280187836	11073.9189463838	16663.3172878095	17694.8554096583	14672.1254948539	15455.4682941314
ELOA	732.855724231391	588.330514312151	722.525396421243	642.469434736667	420.407662288697	394.816647581834	548.285474171194	448.720733426972	408.217263437793	409.203832836185
PITHD1	734.739672108592	631.681183787783	642.569819489338	629.044700279483	390.457776057049	341.892163991776	473.21692571448	455.747680035448	537.46811201968	526.549049605385
LYPLA2	1719.10243794639	1752.60563737199	1671.2665714791	1596.58449080082	1526.33494276846	1805.78338009278	999.646999702074	1091.18442334479	1269.88958731704	1223.59969622585
GALE	3735.86864049061	3966.14390325019	3688.68228699266	3675.50051245618	4364.91860450138	4403.31703469284	4075.55701684619	4451.06875171185	4110.176984904	4131.15340061825
HMGCL	1993.21685407921	1993.24608833876	1978.41299505898	2196.86190295777	1170.26407312553	1182.3329634019	2090.51653930091	1917.35257459847	2069.09066771504	2166.37323266216
FUCA1	3651.09098601654	4404.95884324842	3257.70222596947	3610.29465937843	1876.85953718331	2958.47863268425	1809.24704128588	2022.75677372561	3190.34177916291	3894.4570659385
PNRC2	2004.52054134242	2345.35968938573	2240.70629011608	2156.58769958621	4830.80572366036	5031.00141007093	5301.359896709	5620.55343726536	4630.4116504461	6500.12264855715
SRSF10	798.793899933444	967.870049109013	1125.22848511486	996.307078643876	2672.19540489043	2301.15654649573	2011.64705168183	2108.08398254282	1934.45436710891	2170.38503494486
MYOM3	386.209314826311	524.631571409181	242.791934829811	280.001604392696	227.397284351406	309.07898416594	363.939924796477	473.816971314387	89.3985036024718	145.427832748154
IL22RA1	810.097587196653	1017.41367136688	575.290126705174	597.400683344692	565.720073264474	688.018286670756	670.865762157475	743.852490982968	353.285652790491	429.262844249724
IFNLR1	584.965815871072	775.003805319465	196.96373829567	329.864903805095	139.766135747694	321.780860227553	346.835698565834	512.967102418754	269.272601212264	508.495939333201
GRHL3	205.350318614966	94.6637068141356	15.6010881818352	4.79454802042289	33.2776513684985	20.1113037642221	26.6065741365571	38.1462815888701	18.310536882434	8.0236045654154
STPG1	584.965815871072	624.603523465231	617.218051193856	830.415717137244	234.052814625106	301.669556463331	340.184055031694	360.381976063273	416.833986676585	532.566753029447
NIPAL3	1500.56448419101	1288.1341787045	1376.79603204696	1342.47344571841	522.459126485426	650.971148157715	843.808494045096	726.787049219526	767.965458657378	783.304395698678
RCAN3	336.284696080471	356.537138748567	364.675436250398	466.988977189189	295.06184213402	275.207314668302	322.129594010459	261.000874029111	318.818759835321	325.95893547
NCMAP	153.541751991924	310.532346651978	181.362650113834	311.645621327488	421.516917334314	678.491879624545	336.383115869329	431.65529166353	655.948056553076	1100.23677603259
SRRM1	1647.51241861273	1635.82424204988	2105.17183653639	2011.79234936944	1003.87581628304	913.476586764403	1047.15873923164	850.260539625605	891.83085521502	857.52273792877
CLIC4	2832.51563337248	2934.5749112382	2424.99414426401	1905.35338331605	1672.75660878986	1028.85196099073	1980.28930359232	1818.97532207981	1797.66388569308	1644.83893591016
